Index	Name	AppendText	EffectText	IconAtlasID	IconID	ModelId	ArmourID	EffectID	AudioType	CareerShowType	PileAmount	ItemType	ItemSubType	QualityLevel	IsCanStore	IsCanBuy	ShopMoneyType	BuyPrice	IsCanDrop	IsCanSell	SellPrice	IsCanAuction	IsCanStrengthen	AuctionMoneyType	AuctionPrice	ItemLevel	TypeTag	UseType	EquipPos	ConsumeAmount	EffectScriptID	MajorRequire	MajorLevel	CareerExp	CareerRequire	UseLevelLimitLow	UseLevelLimitHigh	UseTarget	IsCanCombine	CombineCostAmount	CombineItemID	BindingType	MagicAttrType_6_0	MagicAttrValue_6_0	MagicAttrType_6_1	MagicAttrValue_6_1	MagicAttrType_6_2	MagicAttrValue_6_2	MagicAttrType_6_3	MagicAttrValue_6_3	MagicAttrType_6_4	MagicAttrValue_6_4	MagicAttrType_6_5	MagicAttrValue_6_5	GemAttrType	GemType	GemAttrValue	RequireEquipUseLevel	BaseAttrType	BaseAttrValue	IsCanExplode	StrengthenLevel	IsRandom	IsRandomAttr	IsNeedRelease	IsContainer	CTItemID_6_0	CTItemNum_6_0	CTItemID_6_1	CTItemNum_6_1	CTItemID_6_2	CTItemNum_6_2	CTItemID_6_3	CTItemNum_6_3	CTItemID_6_4	CTItemNum_6_4	CTItemID_6_5	CTItemNum_6_5	CTMoney_3_0	CTMoney_3_1	CTMoney_3_2	MaterialType	CardID	AddPhy	AddLoyal	AddHealth	SkillID	SpellID	BuffID	PetID	IsPetRandomAttr	MountID	MagicWeaponID	LockLevel	UnLockLevel
29089	轩辕指环	0	0	1180	0	0	0	0	0	0	1	2	13	6	0	1	1	27767	0	0	6942	0	1	1	85	140	1	2	4	0	0	0	0	0	0	140	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	3323	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29090	勇武护腕	0	0	1180	12000440	0	0	0	0	0	1	2	14	2	0	1	1	228	0	0	57	0	1	1	12	1	1	2	5	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	12	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29091	百战护腕	0	0	1180	12000441	0	0	0	0	0	1	2	14	2	0	1	1	1032	0	0	258	0	1	1	16	10	1	2	5	0	0	0	0	0	0	10	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29092	龙腾护腕	0	0	1180	12000444	0	0	0	0	0	1	2	14	3	0	1	1	2600	0	0	650	0	1	1	20	20	1	2	5	0	0	0	0	0	0	20	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	59	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29093	凤翔护腕	0	0	1180	12000446	0	0	0	0	0	1	2	14	3	0	1	1	4852	0	0	1213	0	1	1	24	30	1	2	5	0	0	0	0	0	0	30	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	103	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29094	皓月护腕	0	0	1180	12000445	0	0	0	0	0	1	2	14	3	0	1	1	7419	0	0	1855	0	1	1	28	40	1	2	5	0	0	0	0	0	0	40	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	166	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29095	日耀护腕	0	0	1180	12000447	0	0	0	0	0	1	2	14	4	0	1	1	11699	0	0	2925	0	1	1	32	50	1	2	5	0	0	0	0	0	0	50	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	319	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29096	流云护腕	0	0	1180	0	0	0	0	0	0	1	2	14	4	0	1	1	16064	0	0	4016	0	1	1	36	60	1	2	5	0	0	0	0	0	0	60	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	441	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29097	七星护腕	0	0	1180	0	0	0	0	0	0	1	2	14	4	0	1	1	21057	0	0	5265	0	1	1	40	70	1	2	5	0	0	0	0	0	0	70	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	587	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29098	乾坤护腕	0	0	1180	0	0	0	0	0	0	1	2	14	5	0	1	1	26772	0	0	6693	0	1	1	44	80	1	2	5	0	0	0	0	0	0	80	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	946	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29099	太虚护腕	0	0	1180	0	0	0	0	0	0	1	2	14	5	0	1	1	33264	0	0	8316	0	1	1	48	90	1	2	5	0	0	0	0	0	0	90	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	1179	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29100	破魔护腕	0	0	1180	0	0	0	0	0	0	1	2	14	5	0	1	1	40421	0	0	10106	0	1	1	52	100	1	2	5	0	0	0	0	0	0	100	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	1442	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29101	诛邪护腕	0	0	1180	0	0	0	0	0	0	1	2	14	6	0	1	1	48371	0	0	12093	0	1	1	56	110	1	2	5	0	0	0	0	0	0	110	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2080	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29102	清虚护腕	0	0	1180	0	0	0	0	0	0	1	2	14	6	0	1	1	56992	0	0	14248	0	1	1	60	120	1	2	5	0	0	0	0	0	0	120	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2460	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29103	灭世护腕	0	0	1180	0	0	0	0	0	0	1	2	14	6	0	1	1	66207	0	0	16552	0	1	1	64	130	1	2	5	0	0	0	0	0	0	130	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2873	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29104	轩辕护腕	0	0	1180	0	0	0	0	0	0	1	2	14	6	0	1	1	76197	0	0	19050	0	1	1	68	140	1	2	5	0	0	0	0	0	0	140	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	3323	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29105	勇武战靴	0	0	1180	12000449	0	0	0	0	0	1	2	15	2	0	1	1	176	0	0	44	0	1	1	12	1	1	2	6	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29106	百战战靴	0	0	1180	12000450	0	0	0	0	0	1	2	15	2	0	1	1	795	0	0	199	0	1	1	16	10	1	2	6	0	0	0	0	0	0	10	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	23	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29107	龙腾战靴	0	0	1180	12000453	0	0	0	0	0	1	2	15	3	0	1	1	2005	0	0	502	0	1	1	20	20	1	2	6	0	0	0	0	0	0	20	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	47	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29108	凤翔战靴	0	0	1180	12000455	0	0	0	0	0	1	2	15	3	0	1	1	3742	0	0	936	0	1	1	24	30	1	2	6	0	0	0	0	0	0	30	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	83	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29109	皓月战靴	0	0	1180	12000454	0	0	0	0	0	1	2	15	3	0	1	1	5721	0	0	1431	0	1	1	28	40	1	2	6	0	0	0	0	0	0	40	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	133	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29110	日耀战靴	0	0	1180	12000456	0	0	0	0	0	1	2	15	4	0	1	1	9021	0	0	2256	0	1	1	32	50	1	2	6	0	0	0	0	0	0	50	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	197	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29111	流云战靴	0	0	1180	0	0	0	0	0	0	1	2	15	4	0	1	1	12388	0	0	3097	0	1	1	36	60	1	2	6	0	0	0	0	0	0	60	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	273	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29112	七星战靴	0	0	1180	0	0	0	0	0	0	1	2	15	4	0	1	1	16239	0	0	4060	0	1	1	40	70	1	2	6	0	0	0	0	0	0	70	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	363	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29113	乾坤战靴	0	0	1180	0	0	0	0	0	0	1	2	15	5	0	1	1	20646	0	0	5162	0	1	1	44	80	1	2	6	0	0	0	0	0	0	80	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	467	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29114	太虚战靴	0	0	1180	0	0	0	0	0	0	1	2	15	5	0	1	1	25653	0	0	6414	0	1	1	48	90	1	2	6	0	0	0	0	0	0	90	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	583	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29115	破魔战靴	0	0	1180	0	0	0	0	0	0	1	2	15	5	0	1	1	31172	0	0	7793	0	1	1	52	100	1	2	6	0	0	0	0	0	0	100	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	713	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29116	诛邪战靴	0	0	1180	0	0	0	0	0	0	1	2	15	6	0	1	1	37304	0	0	9326	0	1	1	56	110	1	2	6	0	0	0	0	0	0	110	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	857	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29117	清虚战靴	0	0	1180	0	0	0	0	0	0	1	2	15	6	0	1	1	43952	0	0	10988	0	1	1	60	120	1	2	6	0	0	0	0	0	0	120	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1013	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29118	灭世战靴	0	0	1180	0	0	0	0	0	0	1	2	15	6	0	1	1	51057	0	0	12765	0	1	1	64	130	1	2	6	0	0	0	0	0	0	130	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1183	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29119	轩辕战靴	0	0	1180	0	0	0	0	0	0	1	2	15	6	0	1	1	58762	0	0	14691	0	1	1	68	140	1	2	6	0	0	0	0	0	0	140	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1367	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30001	贪狼符印	0	0	1170	12000340	0	0	0	0	0	1	3	21	2	0	1	1	862	0	0	216	0	0	0	15	20	1	2	7	0	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30002	巨门符印	0	0	1170	12000341	0	0	0	0	0	1	3	21	2	0	1	1	1610	0	0	403	0	0	0	18	30	1	2	7	0	0	0	0	0	0	20	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30003	禄存符印	0	0	1170	12000342	0	0	0	0	0	1	3	21	3	0	1	1	4107	0	0	1027	0	0	0	42	40	1	2	7	0	0	0	0	0	0	30	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30004	文曲符印	0	0	1170	12000343	0	0	0	0	0	1	3	21	3	0	1	1	6477	0	0	1620	0	0	0	48	50	1	2	7	0	0	0	0	0	0	40	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30005	廉贞符印	0	0	1170	12000344	0	0	0	0	0	1	3	21	3	0	1	1	8894	0	0	2224	0	0	0	54	60	1	2	7	0	0	0	0	0	0	50	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30006	武曲符印	0	0	1170	12000400	0	0	0	0	0	1	3	21	4	0	1	1	18216	0	0	4554	0	0	0	120	70	1	2	7	0	0	0	0	0	0	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30007	破军符印	0	0	1170	12000401	0	0	0	0	0	1	3	21	4	0	1	1	23160	0	0	5790	0	0	0	132	80	1	2	7	0	0	0	0	0	0	70	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30008	太白符印	0	0	1170	12000402	0	0	0	0	0	1	3	21	4	0	1	1	28776	0	0	7194	0	0	0	144	90	1	2	7	0	0	0	0	0	0	80	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30009	莹辰符印	0	0	1170	12000403	0	0	0	0	0	1	3	21	5	0	1	1	50642	0	0	12661	0	0	0	312	100	1	2	7	0	0	0	0	0	0	90	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30010	镇岁符印	0	0	1170	12000404	0	0	0	0	0	1	3	21	5	0	1	1	60601	0	0	15151	0	0	0	336	110	1	2	7	0	0	0	0	0	0	100	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30011	太微符印	0	0	1170	0	0	0	0	0	0	1	3	21	5	0	1	1	71403	0	0	17851	0	0	0	360	120	1	2	7	0	0	0	0	0	0	110	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30012	天市符印	0	0	1170	0	0	0	0	0	0	1	3	21	6	0	1	1	111212	0	0	27803	0	0	0	768	130	1	2	7	0	0	0	0	0	0	120	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30013	紫微符印	0	0	1170	0	0	0	0	0	0	1	3	21	6	0	1	1	127998	0	0	32000	0	0	0	816	140	1	2	7	0	0	0	0	0	0	130	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40001	翅膀	0	使用：让你学会“天使之翼”	1130	12000125	0	0	0	0	0	1	8	71	1	0	1	1	0	0	1	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
40002	战狼	0	使用：让你学会坐骑“战狼”	1130	12000126	0	0	0	0	0	1	8	71	2	0	1	1	0	0	1	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
40003	飞剑	0	使用：让你学会坐骑“飞剑”	1130	12000127	0	0	0	0	0	1	8	71	3	0	1	1	0	0	1	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
40004	熊猫笨笨	0	使用：让你学会坐骑“熊猫”	1130	12000128	0	0	0	0	0	1	8	71	4	0	1	1	0	0	1	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
40005	赤焰麒麟	0	使用：让你学会坐骑“赤焰麒麟”	1130	12000129	0	0	0	0	0	1	8	71	5	0	1	1	0	0	1	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
40006	九色鹿	0	使用：让你学会坐骑“九色鹿”	1130	12000130	0	0	0	0	0	1	8	71	6	0	1	1	0	0	1	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
51000	月麻子	0	0	1150	12000290	0	0	0	0	0	60	4	31	2	0	0	1	80	0	0	20	0	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
51001	银苓叶	0	0	1150	12000251	0	0	0	0	0	60	4	31	2	0	0	1	400	0	0	100	0	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
51002	紫葛米	0	0	1150	12000247	0	0	0	0	0	60	4	31	2	0	0	1	1200	0	0	300	0	0	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
51003	级花果	0	0	1150	12000217	0	0	0	0	0	60	4	31	2	0	0	1	2400	0	0	600	0	0	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
52000	芍药	0	0	1150	12000241	0	0	0	0	0	60	4	32	1	0	0	1	40	0	0	10	0	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
52001	白果	0	0	1150	12000405	0	0	0	0	0	60	4	32	1	0	0	1	200	0	0	50	0	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
52002	九竭根	0	0	1150	12000254	0	0	0	0	0	60	4	32	1	0	0	1	600	0	0	150	0	0	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
52003	级药草	0	0	1150	12000217	0	0	0	0	0	60	4	32	1	0	0	1	1200	0	0	300	0	0	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
52100	无相根	0	0	1150	12000257	0	0	0	0	0	20	4	32	2	0	0	1	120	0	0	30	0	0	1	20	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
52101	天桂皮	0	0	1150	12000406	0	0	0	0	0	20	4	32	2	0	0	1	600	0	0	150	0	0	1	20	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
52102	七牙叶	0	0	1150	12000250	0	0	0	0	0	20	4	32	2	0	0	1	1800	0	0	450	0	0	1	30	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
52103	级高级药草	0	0	1150	12000217	0	0	0	0	0	20	4	32	2	0	0	1	3600	0	0	900	0	0	1	30	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
53000	河虾	烹饪材料	0	1150	12000407	0	0	0	0	0	60	4	33	1	0	0	1	40	0	0	10	0	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
53001	七星鲈	0	0	1150	12000265	0	0	0	0	0	60	4	33	1	0	0	1	200	0	0	50	0	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
53002	紫皮鱼	0	0	1150	12000261	0	0	0	0	0	60	4	33	1	0	0	1	600	0	0	150	0	0	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
