SkillID	SkillEffectType	SkillLevel	LearnLevel	Kill	UseRegion	TextLearn	TextEffect	TextUpgrade	ReviveRate	SuckBloodRate	SummonID	MoraleValue	CRIRate	CRIHPRate	AttackCount	AttackTime_3_0	AttackEffect_3_0	AttackDamageRate_3_0	AttackEffectBind_3_0	AttackTime_3_1	AttackEffect_3_1	AttackDamageRate_3_1	AttackEffectBind_3_1	AttackTime_3_2	AttackEffect_3_2	AttackDamageRate_3_2	AttackEffectBind_3_2
1071	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1071	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1071	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1071	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1081	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1081	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1081	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1081	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1081	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1081	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1081	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1081	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1081	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1081	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1091	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1091	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1091	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1091	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1091	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1091	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1091	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1091	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1091	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1091	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1101	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1101	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1101	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1101	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1101	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1101	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1101	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1101	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1101	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1101	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1102	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1102	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1102	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1102	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1102	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1102	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1102	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1102	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1102	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1102	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1111	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1111	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1111	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1111	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1111	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1111	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1111	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1111	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1111	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1111	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1121	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1121	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1121	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1121	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1121	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1121	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1121	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1121	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1121	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1121	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1131	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1131	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1131	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1131	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1131	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1131	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1131	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1131	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1131	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1131	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1141	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1141	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1141	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1141	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1141	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1141	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1141	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1141	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1141	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1141	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1151	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1151	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1151	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1151	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1151	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1151	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1151	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1151	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1151	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1151	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1161	3	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1161	3	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1161	3	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1161	3	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1161	3	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1161	3	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1161	3	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1161	3	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1161	3	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1161	3	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1171	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1171	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1171	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1171	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1171	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1171	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1171	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1171	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1171	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1171	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1181	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1181	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1181	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1181	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1181	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1181	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1181	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1181	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1181	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1181	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1191	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1191	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1191	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1191	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1191	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1191	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1191	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1191	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1191	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1191	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1201	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1201	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1201	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1201	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1201	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1201	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1201	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1201	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1201	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1201	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1211	16	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.1	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1211	16	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.1	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1211	16	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.1	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1211	16	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.1	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1211	16	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.1	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1211	16	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.1	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1211	16	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.1	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1211	16	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.1	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
